delivery_id,frame_id,x,y,visibility,timestamp,pitch_type,ball_speed,camera_id
50,76920,616.761904761905,327.3333333333335,1,2564,,,Camera 2
50,76921,624.2857142857147,331.7142857142859,1,2564.0333333333333,,,Camera 2
50,76922,629.5238095238099,335.9523809523811,1,2564.0666666666666,,,Camera 2
50,76923,634.0476190476194,340.52380952380963,1,2564.1,,,Camera 2
50,76924,637.8095238095242,345.4761904761906,1,2564.133333333333,,,Camera 2
50,76925,641.5238095238099,353.95238095238125,1,2564.1666666666665,,,Camera 2
50,76926,646.761904761905,356.8571428571433,1,2564.2,,,Camera 2
50,76927,654.714285714286,349.52380952381003,1,2564.233333333333,,,Camera 2
50,76928,661.3809523809527,334.428571428572,1,2564.266666666667,,,Camera 2
50,76929,666.4285714285718,314.7619047619055,1,2564.3,,,Camera 2
50,76930,670.3333333333337,296.14285714285796,1,2564.333333333333,,,Camera 2
50,76931,674.0000000000003,282.76190476190544,1,2564.366666666667,,,Camera 2
50,76932,678.571428571429,267.57142857142924,1,2564.4,,,Camera 2
50,76933,685.619047619048,248.33333333333394,1,2564.4333333333334,,,Camera 2
50,76934,691.0000000000005,233.428571428572,1,2564.4666666666667,,,Camera 2
50,76935,694.52380952381,221.9523809523815,1,2564.5,,,Camera 2
50,76936,698.0000000000005,213.5714285714291,1,2564.5333333333333,,,Camera 2
50,76937,701.7619047619052,205.00000000000048,1,2564.5666666666666,,,Camera 2
50,76938,706.3333333333338,194.52380952380994,1,2564.6,,,Camera 2
50,76939,713.2380952380956,182.00000000000043,1,2564.633333333333,,,Camera 2
50,76940,717.9047619047623,173.61904761904802,1,2564.6666666666665,,,Camera 2
50,76941,722.0476190476195,167.04761904761938,1,2564.7,,,Camera 2
50,76942,725.8095238095243,163.4285714285717,1,2564.733333333333,,,Camera 2
50,76943,728.9047619047623,160.3333333333336,1,2564.766666666667,,,Camera 2
50,76944,732.2619047619045,156.02380952380955,1,2564.8,,,Camera 2
50,76945,735.8333333333334,151.09523809523813,1,2564.833333333333,,,Camera 2
50,76946,739.7857142857149,145.38095238095252,1,2564.866666666667,,,Camera 2
51,77953,598.8095238095234,322.83333333333303,1,2598.4333333333334,,,Camera 2
51,77954,604.3333333333333,326.4285714285714,1,2598.4666666666667,,,Camera 2
51,77955,608.9761904761906,328.78571428571433,1,2598.5,,,Camera 2
51,77956,613.5714285714288,330.90476190476204,1,2598.5333333333333,,,Camera 2
51,77957,619.5238095238099,334.1428571428572,1,2598.5666666666666,,,Camera 2
51,77958,626.3333333333336,339.0000000000001,1,2598.6,,,Camera 2
51,77959,635.4761904761908,346.2857142857144,1,2598.633333333333,,,Camera 2
51,77960,642.1428571428575,353.2380952380953,1,2598.6666666666665,,,Camera 2
51,77961,647.8095238095242,363.6666666666669,1,2598.7,,,Camera 2
51,77962,652.8571428571432,367.571428571429,1,2598.733333333333,,,Camera 2
51,77963,657.8571428571431,361.80952380952436,1,2598.766666666667,,,Camera 2
51,77964,663.9523809523813,345.71428571428646,1,2598.8,,,Camera 2
51,77965,670.0952380952385,319.9523809523817,1,2598.833333333333,,,Camera 2
51,77966,674.7619047619052,295.9047619047627,1,2598.866666666667,,,Camera 2
51,77967,679.0476190476195,280.61904761904833,1,2598.9,,,Camera 2
51,77968,681.571428571429,268.57142857142924,1,2598.9333333333334,,,Camera 2
51,77969,685.0952380952385,256.28571428571485,1,2598.9666666666667,,,Camera 2
51,77970,689.8095238095242,243.47619047619105,1,2599,,,Camera 2
51,77971,695.6190476190482,225.76190476190533,1,2599.0333333333333,,,Camera 2
51,77972,701.3809523809529,214.57142857142907,1,2599.0666666666666,,,Camera 2
51,77973,704.8571428571432,205.95238095238142,1,2599.1,,,Camera 2
51,77974,707.0952380952386,199.47619047619088,1,2599.133333333333,,,Camera 2
51,77975,709.571428571429,192.19047619047657,1,2599.1666666666665,,,Camera 2
51,77976,711.9047619047624,185.33333333333366,1,2599.2,,,Camera 2
51,77977,717.0000000000005,176.52380952380986,1,2599.233333333333,,,Camera 2
51,77978,721.2380952380958,171.57142857142887,1,2599.266666666667,,,Camera 2
51,77979,724.3333333333338,168.28571428571453,1,2599.3,,,Camera 2
51,77980,726.619047619048,166.14285714285737,1,2599.333333333333,,,Camera 2
51,77981,727.809523809524,164.64285714285717,1,2599.366666666667,,,Camera 2
51,77982,729.9523809523813,162.50000000000003,1,2599.4,,,Camera 2
51,77983,734.3809523809532,158.71428571428584,1,2599.4333333333334,,,Camera 2
52,78911,597.7380952380946,319.23809523809484,1,2630.366666666667,,,Camera 2
52,78912,604.3333333333331,326.07142857142844,1,2630.4,,,Camera 2
52,78913,609.6904761904763,332.3571428571429,1,2630.4333333333334,,,Camera 2
52,78914,614.1428571428575,338.09523809523824,1,2630.4666666666667,,,Camera 2
52,78915,617.714285714286,342.904761904762,1,2630.5,,,Camera 2
52,78916,621.9523809523812,347.38095238095246,1,2630.5333333333333,,,Camera 2
52,78917,626.7619047619052,355.0476190476191,1,2630.5666666666666,,,Camera 2
52,78918,632.4761904761908,365.2857142857145,1,2630.6,,,Camera 2
52,78919,639.2857142857147,368.38095238095264,1,2630.633333333333,,,Camera 2
52,78920,644.0952380952384,367.52380952381003,1,2630.6666666666665,,,Camera 2
52,78921,649.3333333333337,354.90476190476255,1,2630.7,,,Camera 2
52,78922,653.7619047619052,335.3333333333341,1,2630.733333333333,,,Camera 2
52,78923,658.0952380952384,313.14285714285796,1,2630.766666666667,,,Camera 2
52,78924,663.2380952380955,294.23809523809604,1,2630.8,,,Camera 2
52,78925,670.2380952380956,270.38095238095315,1,2630.833333333333,,,Camera 2
52,78926,675.52380952381,257.1428571428578,1,2630.866666666667,,,Camera 2
52,78927,680.7619047619052,244.23809523809587,1,2630.9,,,Camera 2
52,78928,683.5238095238099,233.33333333333388,1,2630.9333333333334,,,Camera 2
52,78929,686.9047619047624,222.33333333333385,1,2630.9666666666667,,,Camera 2
52,78930,691.9047619047624,211.14285714285762,1,2631,,,Camera 2
52,78931,698.8095238095242,196.47619047619096,1,2631.0333333333333,,,Camera 2
52,78932,704.4285714285719,187.00000000000043,1,2631.0666666666666,,,Camera 2
52,78933,708.6666666666671,179.2380952380956,1,2631.1,,,Camera 2
52,78934,711.7142857142861,172.7619047619051,1,2631.133333333333,,,Camera 2
52,78935,715.6666666666672,167.9047619047622,1,2631.1666666666665,,,Camera 2
52,78936,719.52380952381,162.76190476190504,1,2631.2,,,Camera 2
52,78937,724.2380952380958,156.5238095238098,1,2631.233333333333,,,Camera 2
52,78938,728.2857142857147,152.6666666666669,1,2631.266666666667,,,Camera 2
52,78939,731.9523809523814,149.0952380952383,1,2631.3,,,Camera 2
52,78940,735.5000000000002,146.71428571428572,1,2631.333333333333,,,Camera 2
52,78941,738.8571428571432,145.35714285714286,1,2631.366666666667,,,Camera 2
52,78942,742.0238095238104,145.02380952380952,1,2631.4,,,Camera 2
53,79867,602.3809523809516,321.90476190476187,1,2662.233333333333,,,Camera 2
53,79868,608.4285714285713,321.857142857143,1,2662.266666666667,,,Camera 2
53,79869,613.0000000000002,321.9285714285717,1,2662.3,,,Camera 2
53,79870,617.0952380952384,322.6190476190478,1,2662.333333333333,,,Camera 2
53,79871,622.0000000000003,324.9047619047621,1,2662.366666666667,,,Camera 2
53,79872,628.666666666667,327.4761904761906,1,2662.4,,,Camera 2
53,79873,637.1904761904766,333.42857142857156,1,2662.4333333333334,,,Camera 2
53,79874,642.1428571428575,338.76190476190493,1,2662.4666666666667,,,Camera 2
53,79875,646.3809523809527,344.95238095238113,1,2662.5,,,Camera 2
53,79876,650.9047619047623,351.80952380952414,1,2662.5333333333333,,,Camera 2
53,79877,656.1904761904766,352.19047619047666,1,2662.5666666666666,,,Camera 2
53,79878,664.3333333333337,341.95238095238153,1,2662.6,,,Camera 2
53,79879,672.9523809523814,324.6666666666673,1,2662.633333333333,,,Camera 2
53,79880,676.0000000000003,305.8571428571436,1,2662.6666666666665,,,Camera 2
53,79881,679.6666666666671,289.19047619047694,1,2662.7,,,Camera 2
53,79882,684.4761904761908,275.47619047619116,1,2662.733333333333,,,Camera 2
53,79883,691.0952380952385,260.8095238095245,1,2662.766666666667,,,Camera 2
53,79884,699.761904761905,244.09523809523876,1,2662.8,,,Camera 2
53,79885,708.714285714286,226.04761904761963,1,2662.833333333333,,,Camera 2
53,79886,713.619047619048,215.19047619047674,1,2662.866666666667,,,Camera 2
53,79887,718.619047619048,206.19047619047666,1,2662.9,,,Camera 2
53,79888,724.0952380952384,197.66666666666708,1,2662.9333333333334,,,Camera 2
53,79889,730.9523809523813,189.7142857142861,1,2662.9666666666667,,,Camera 2
53,79890,737.4761904761908,182.09523809523844,1,2663,,,Camera 2
53,79891,747.1904761904765,174.28571428571462,1,2663.0333333333333,,,Camera 2
53,79892,753.7142857142862,170.47619047619074,1,2663.0666666666666,,,Camera 2
53,79893,759.3333333333337,166.761904761905,1,2663.1,,,Camera 2
53,79894,765.0952380952385,164.66666666666686,1,2663.133333333333,,,Camera 2
53,79895,770.5714285714287,163.21428571428578,1,2663.1666666666665,,,Camera 2
53,79896,776.5714285714289,161.92857142857144,1,2663.2,,,Camera 2
53,79897,783.595238095239,160.30952380952382,1,2663.233333333333,,,Camera 2
54,80882,595.6666666666663,325.8809523809522,1,2696.0666666666666,,,Camera 2
54,80883,597.9523809523808,328.1190476190476,1,2696.1,,,Camera 2
54,80884,600.5952380952382,331.7619047619049,1,2696.133333333333,,,Camera 2
54,80885,603.7619047619052,337.1428571428572,1,2696.1666666666665,,,Camera 2
54,80886,607.7142857142861,344.5714285714286,1,2696.2,,,Camera 2
54,80887,613.619047619048,356.85714285714295,1,2696.233333333333,,,Camera 2
54,80888,616.7619047619052,365.6666666666667,1,2696.266666666667,,,Camera 2
54,80889,618.619047619048,377.28571428571445,1,2696.3,,,Camera 2
54,80890,620.0000000000003,383.3809523809527,1,2696.333333333333,,,Camera 2
54,80891,621.8095238095243,379.380952380953,1,2696.366666666667,,,Camera 2
54,80892,625.619047619048,364.0476190476198,1,2696.4,,,Camera 2
54,80893,630.2857142857147,341.0476190476198,1,2696.4333333333334,,,Camera 2
54,80894,632.571428571429,315.9047619047627,1,2696.4666666666667,,,Camera 2
54,80895,633.8095238095242,301.238095238096,1,2696.5,,,Camera 2
54,80896,633.3333333333335,290.9761904761903,1,2696.5333333333333,,,Camera 2
54,80897,633.1190476190478,279.1904761904759,1,2696.5666666666666,,,Camera 2
54,80898,634.3333333333339,261.5476190476187,1,2696.6,,,Camera 2
55,82826,556.523809523809,362.71428571428544,1,2760.866666666667,,,Camera 1
55,82827,557.5476190476189,357.38095238095235,1,2760.9,,,Camera 1
55,82828,560.9047619047619,353.2380952380953,1,2760.9333333333334,,,Camera 1
55,82829,566.4285714285717,349.9523809523813,1,2760.9666666666667,,,Camera 1
55,82830,574.0952380952383,347.33333333333366,1,2761,,,Camera 1
55,82831,584.7142857142859,344.19047619047655,1,2761.0333333333333,,,Camera 1
55,82832,592.9523809523812,342.33333333333366,1,2761.0666666666666,,,Camera 1
55,82833,599.761904761905,341.8095238095241,1,2761.1,,,Camera 1
55,82834,605.5714285714288,343.6190476190478,1,2761.133333333333,,,Camera 1
55,82835,611.9523809523812,347.9523809523813,1,2761.1666666666665,,,Camera 1
55,82836,620.809523809524,348.7142857142862,1,2761.2,,,Camera 1
55,82837,633.1904761904765,338.90476190476244,1,2761.233333333333,,,Camera 1
55,82838,642.5238095238097,324.6190476190483,1,2761.266666666667,,,Camera 1
55,82839,650.1904761904764,306.00000000000074,1,2761.3,,,Camera 1
55,82840,656.2857142857144,286.3333333333342,1,2761.333333333333,,,Camera 1
55,82841,664.714285714286,268.1428571428579,1,2761.366666666667,,,Camera 1
55,82842,675.0000000000002,248.52380952381029,1,2761.4,,,Camera 1
55,82843,687.5714285714289,223.61904761904842,1,2761.4333333333334,,,Camera 1
55,82844,698.8571428571432,204.14285714285782,1,2761.4666666666667,,,Camera 1
55,82845,706.0476190476194,189.47619047619108,1,2761.5,,,Camera 1
55,82846,710.619047619048,177.28571428571482,1,2761.5333333333333,,,Camera 1
55,82847,716.8095238095242,165.9047619047624,1,2761.5666666666666,,,Camera 1
55,82848,722.9523809523813,155.19047619047666,1,2761.6,,,Camera 1
55,82849,731.8095238095241,142.00000000000045,1,2761.633333333333,,,Camera 1
55,82850,741.0952380952384,129.71428571428615,1,2761.6666666666665,,,Camera 1
55,82851,746.9523809523812,119.5238095238099,1,2761.7,,,Camera 1
55,82852,753.1428571428576,110.66666666666704,1,2761.733333333333,,,Camera 1
55,82853,760.0000000000003,103.33333333333368,1,2761.766666666667,,,Camera 1
55,82854,767.1428571428575,95.19047619047649,1,2761.8,,,Camera 1
55,82855,778.0476190476194,86.28571428571455,1,2761.833333333333,,,Camera 1
55,82856,787.7142857142861,79.1904761904764,1,2761.866666666667,,,Camera 1
55,82857,795.7142857142859,74.16666666666671,1,2761.9,,,Camera 1
55,82858,801.8571428571431,72.952380952381,1,2761.9333333333334,,,Camera 1
55,82859,805.6428571428576,76.88095238095244,1,2761.9666666666667,,,Camera 1
56,83882,562.1428571428567,361.71428571428544,1,2796.0666666666666,,,Camera 1
56,83883,564.285714285714,357.8571428571429,1,2796.1,,,Camera 1
56,83884,566.3571428571428,356.21428571428584,1,2796.133333333333,,,Camera 1
56,83885,568.8571428571432,356.2857142857146,1,2796.1666666666665,,,Camera 1
56,83886,572.4285714285718,357.4761904761907,1,2796.2,,,Camera 1
56,83887,578.2857142857146,359.761904761905,1,2796.233333333333,,,Camera 1
56,83888,583.5238095238099,361.85714285714306,1,2796.266666666667,,,Camera 1
56,83889,588.4285714285718,367.52380952380986,1,2796.3,,,Camera 1
56,83890,593.5714285714289,368.04761904761955,1,2796.333333333333,,,Camera 1
56,83891,598.8095238095241,361.95238095238165,1,2796.366666666667,,,Camera 1
56,83892,605.3333333333336,342.0000000000008,1,2796.4,,,Camera 1
56,83893,613.9523809523812,313.61904761904844,1,2796.4333333333334,,,Camera 1
56,83894,620.2380952380955,286.3809523809533,1,2796.4666666666667,,,Camera 1
56,83895,625.0952380952384,264.9047619047627,1,2796.5,,,Camera 1
56,83896,629.3809523809525,248.78571428571428,1,2796.5333333333333,,,Camera 1
56,83897,634.0952380952383,234.99999999999991,1,2796.5666666666666,,,Camera 1
56,83898,640.0714285714291,222.04761904761898,1,2796.6,,,Camera 1
57,84960,558.6904761904756,357.85714285714266,1,2832,,,Camera 1
57,84961,565.7142857142858,352.47619047619054,1,2832.0333333333333,,,Camera 1
57,84962,570.0000000000002,349.61904761904776,1,2832.0666666666666,,,Camera 1
57,84963,573.0476190476194,348.61904761904793,1,2832.1,,,Camera 1
57,84964,577.1428571428575,348.47619047619077,1,2832.133333333333,,,Camera 1
57,84965,582.1428571428575,349.38095238095264,1,2832.1666666666665,,,Camera 1
57,84966,588.2857142857146,352.42857142857173,1,2832.2,,,Camera 1
57,84967,597.2380952380955,352.28571428571456,1,2832.233333333333,,,Camera 1
57,84968,605.0952380952383,353.0476190476195,1,2832.266666666667,,,Camera 1
57,84969,610.5238095238097,349.8095238095244,1,2832.3,,,Camera 1
57,84970,617.4285714285717,335.38095238095315,1,2832.333333333333,,,Camera 1
57,84971,622.9047619047622,312.61904761904844,1,2832.366666666667,,,Camera 1
57,84972,628.3333333333336,286.8095238095247,1,2832.4,,,Camera 1
57,84973,636.4761904761907,257.2857142857152,1,2832.4333333333334,,,Camera 1
57,84974,643.7619047619052,235.9047619047627,1,2832.4666666666667,,,Camera 1
57,84975,650.1904761904765,221.71428571428638,1,2832.5,,,Camera 1
57,84976,657.8571428571431,208.19047619047683,1,2832.5333333333333,,,Camera 1
57,84977,663.6190476190479,195.0000000000006,1,2832.5666666666666,,,Camera 1
57,84978,668.5714285714289,182.47619047619102,1,2832.6,,,Camera 1
57,84979,674.9047619047623,165.95238095238145,1,2832.633333333333,,,Camera 1
57,84980,680.714285714286,151.66666666666714,1,2832.6666666666665,,,Camera 1
57,84981,687.2380952380956,141.1428571428576,1,2832.7,,,Camera 1
57,84982,692.666666666667,131.52380952380994,1,2832.733333333333,,,Camera 1
57,84983,698.2857142857147,122.61904761904802,1,2832.766666666667,,,Camera 1
57,84984,704.0000000000003,113.42857142857179,1,2832.8,,,Camera 1
57,84985,711.2857142857147,102.33333333333368,1,2832.833333333333,,,Camera 1
57,84986,717.2380952380956,94.14285714285744,1,2832.866666666667,,,Camera 1
57,84987,722.0476190476194,88.52380952380979,1,2832.9,,,Camera 1
57,84988,726.1904761904763,84.04761904761904,1,2832.9333333333334,,,Camera 1
57,84989,734.261904761905,79.11904761904756,1,2832.9666666666667,,,Camera 1
57,84990,749.4285714285724,72.40476190476184,1,2833,,,Camera 1
58,86529,565.3095238095231,355.38095238095207,1,2884.3,,,Camera 1
58,86530,566.0476190476188,352.42857142857144,1,2884.333333333333,,,Camera 1
58,86531,570.4761904761903,348.00000000000017,1,2884.366666666667,,,Camera 1
58,86532,577.4285714285717,343.0952380952384,1,2884.4,,,Camera 1
58,86533,586.5238095238099,338.90476190476227,1,2884.4333333333334,,,Camera 1
58,86534,592.9523809523812,335.95238095238125,1,2884.4666666666667,,,Camera 1
58,86535,599.3809523809526,335.57142857142884,1,2884.5,,,Camera 1
58,86536,605.0952380952383,336.4285714285717,1,2884.5333333333333,,,Camera 1
58,86537,611.3333333333336,338.28571428571456,1,2884.5666666666666,,,Camera 1
58,86538,619.4761904761907,342.76190476190516,1,2884.6,,,Camera 1
58,86539,630.9047619047623,338.9047619047623,1,2884.633333333333,,,Camera 1
58,86540,638.761904761905,330.5714285714292,1,2884.6666666666665,,,Camera 1
58,86541,645.9761904761908,315.357142857143,1,2884.7,,,Camera 1
58,86542,651.619047619048,296.28571428571445,1,2884.733333333333,,,Camera 1
58,86543,655.3571428571433,274.8571428571432,1,2884.766666666667,,,Camera 1
59,87579,562.9523809523806,359.9761904761902,1,2919.3,,,Camera 1
59,87580,562.1190476190476,357.9523809523809,1,2919.333333333333,,,Camera 1
59,87581,565.6904761904763,354.38095238095246,1,2919.366666666667,,,Camera 1
59,87582,572.0000000000003,350.42857142857173,1,2919.4,,,Camera 1
59,87583,579.761904761905,348.04761904761943,1,2919.4333333333334,,,Camera 1
59,87584,584.6190476190479,346.714285714286,1,2919.4666666666667,,,Camera 1
59,87585,589.3333333333337,346.0000000000003,1,2919.5,,,Camera 1
59,87586,594.1428571428575,347.0000000000002,1,2919.5333333333333,,,Camera 1
59,87587,599.2857142857146,350.7619047619051,1,2919.5666666666666,,,Camera 1
59,87588,606.6190476190479,351.1428571428577,1,2919.6,,,Camera 1
59,87589,615.6190476190479,340.95238095238153,1,2919.633333333333,,,Camera 1
59,87590,623.0476190476194,325.5238095238102,1,2919.6666666666665,,,Camera 1
59,87591,629.0000000000002,306.8095238095246,1,2919.7,,,Camera 1
59,87592,634.3333333333337,284.9047619047628,1,2919.733333333333,,,Camera 1
59,87593,637.7142857142861,268.28571428571513,1,2919.766666666667,,,Camera 1
59,87594,643.0000000000003,248.52380952381037,1,2919.8,,,Camera 1
59,87595,649.6666666666671,220.5714285714294,1,2919.833333333333,,,Camera 1
59,87596,654.3333333333337,197.3809523809531,1,2919.866666666667,,,Camera 1
59,87597,660.0000000000003,181.14285714285776,1,2919.9,,,Camera 1
59,87598,664.9523809523813,166.57142857142915,1,2919.9333333333334,,,Camera 1
59,87599,669.9523809523813,157.90476190476235,1,2919.9666666666667,,,Camera 1
59,87600,677.4761904761908,148.14285714285757,1,2920,,,Camera 1
59,87601,686.3333333333337,134.71428571428615,1,2920.0333333333333,,,Camera 1
59,87602,692.3333333333337,123.90476190476231,1,2920.0666666666666,,,Camera 1
59,87603,697.4285714285719,116.3333333333337,1,2920.1,,,Camera 1
59,87604,699.9047619047624,108.38095238095273,1,2920.133333333333,,,Camera 1
59,87605,703.3333333333338,100.33333333333364,1,2920.1666666666665,,,Camera 1
59,87606,708.0952380952385,92.66666666666697,1,2920.2,,,Camera 1
59,87607,714.8571428571429,83.30952380952385,1,2920.233333333333,,,Camera 1
59,87608,721.0000000000001,75.0238095238096,1,2920.266666666667,,,Camera 1
59,87609,725.0238095238102,69.14285714285727,1,2920.3,,,Camera 1
60,88657,563.4761904761903,361.07142857142827,1,2955.233333333333,,,Camera 1
60,88658,571.3095238095239,354.54761904761904,1,2955.266666666667,,,Camera 1
60,88659,577.809523809524,350.1904761904763,1,2955.3,,,Camera 1
60,88660,584.1428571428573,347.33333333333366,1,2955.333333333333,,,Camera 1
60,88661,592.1428571428573,344.9523809523813,1,2955.366666666667,,,Camera 1
60,88662,601.857142857143,342.95238095238125,1,2955.4,,,Camera 1
60,88663,612.9523809523811,341.76190476190504,1,2955.4333333333334,,,Camera 1
60,88664,621.8571428571431,341.8095238095241,1,2955.4666666666667,,,Camera 1
60,88665,628.6666666666669,343.66666666666697,1,2955.5,,,Camera 1
60,88666,635.0476190476194,346.0952380952385,1,2955.5333333333333,,,Camera 1
60,88667,641.8095238095241,342.476190476191,1,2955.5666666666666,,,Camera 1
60,88668,649.9047619047623,330.285714285715,1,2955.6,,,Camera 1
60,88669,659.2380952380955,308.285714285715,1,2955.633333333333,,,Camera 1
60,88670,667.0952380952384,284.190476190477,1,2955.6666666666665,,,Camera 1
60,88671,672.9047619047623,265.3333333333341,1,2955.7,,,Camera 1
60,88672,678.1428571428575,251.52380952381026,1,2955.733333333333,,,Camera 1
60,88673,682.8095238095241,238.04761904761972,1,2955.766666666667,,,Camera 1
60,88674,689.0952380952385,222.42857142857207,1,2955.8,,,Camera 1
60,88675,697.0000000000005,201.42857142857204,1,2955.833333333333,,,Camera 1
60,88676,701.7142857142861,185.85714285714343,1,2955.866666666667,,,Camera 1
60,88677,705.1904761904766,174.476190476191,1,2955.9,,,Camera 1
60,88678,708.714285714286,165.71428571428618,1,2955.9333333333334,,,Camera 1
60,88679,713.7619047619052,156.33333333333377,1,2955.9666666666667,,,Camera 1
60,88680,721.0000000000005,145.1904761904766,1,2956,,,Camera 1
60,88681,729.2380952380956,132.2380952380956,1,2956.0333333333333,,,Camera 1
60,88682,733.4285714285718,124.09523809523843,1,2956.0666666666666,,,Camera 1
60,88683,738.0000000000005,118.33333333333363,1,2956.1,,,Camera 1
60,88684,740.8571428571433,113.85714285714313,1,2956.133333333333,,,Camera 1
60,88685,744.6666666666671,108.95238095238119,1,2956.1666666666665,,,Camera 1
60,88686,748.7857142857144,102.97619047619052,1,2956.2,,,Camera 1
60,88687,753.1428571428575,97.3333333333334,1,2956.233333333333,,,Camera 1
60,88688,757.738095238096,92.69047619047626,1,2956.266666666667,,,Camera 1
61,133593,695.3095238095233,386.0952380952378,1,4453.1,,,Camera 1
61,133594,692.9761904761907,384.66666666666663,1,4453.133333333333,,,Camera 1
61,133595,688.976190476191,382.5238095238096,1,4453.166666666667,,,Camera 1
61,133596,684.1428571428578,380.3333333333337,1,4453.2,,,Camera 1
61,133597,679.1904761904768,379.14285714285745,1,4453.233333333334,,,Camera 1
61,133598,676.0000000000006,378.95238095238125,1,4453.266666666666,,,Camera 1
61,133599,673.6190476190483,379.0000000000003,1,4453.3,,,Camera 1
61,133600,671.9523809523815,380.8571428571432,1,4453.333333333333,,,Camera 1
61,133601,670.6666666666672,384.5238095238099,1,4453.366666666667,,,Camera 1
61,133602,669.476190476191,383.3333333333338,1,4453.4,,,Camera 1
61,133603,668.5714285714291,373.5714285714292,1,4453.433333333333,,,Camera 1
61,133604,668.5238095238101,358.8095238095245,1,4453.466666666666,,,Camera 1
61,133605,668.7619047619053,340.6666666666674,1,4453.5,,,Camera 1
61,133606,668.9523809523814,322.3333333333341,1,4453.533333333334,,,Camera 1
61,133607,669.428571428572,309.00000000000074,1,4453.566666666667,,,Camera 1
61,133608,670.1428571428577,293.95238095238165,1,4453.6,,,Camera 1
61,133609,671.3809523809529,275.57142857142924,1,4453.633333333333,,,Camera 1
61,133610,672.6666666666672,260.0476190476197,1,4453.666666666667,,,Camera 1
61,133611,673.3333333333338,246.76190476190533,1,4453.7,,,Camera 1
61,133612,673.8095238095243,235.57142857142912,1,4453.733333333334,,,Camera 1
61,133613,674.7619047619053,226.95238095238145,1,4453.766666666666,,,Camera 1
61,133614,675.8095238095243,217.95238095238142,1,4453.8,,,Camera 1
61,133615,677.8571428571433,207.28571428571473,1,4453.833333333333,,,Camera 1
61,133616,680.4285714285718,197.1428571428576,1,4453.866666666667,,,Camera 1
61,133617,682.7142857142862,187.57142857142898,1,4453.9,,,Camera 1
61,133619,684.4761904761909,179.7142857142861,1,4453.966666666666,,,Camera 1
61,133620,686.2380952380958,172.95238095238128,1,4454,,,Camera 1
61,133621,687.7619047619053,166.57142857142887,1,4454.033333333334,,,Camera 1
61,133622,689.1428571428576,162.00000000000026,1,4454.066666666667,,,Camera 1
61,133623,690.8571428571429,158.78571428571428,1,4454.1,,,Camera 1
61,133624,692.7142857142859,156.99999999999997,1,4454.133333333333,,,Camera 1
61,133625,694.7142857142861,156.64285714285705,1,4454.166666666667,,,Camera 1
62,134619,694.9047619047614,385.3809523809522,1,4487.3,Fast,,Camera 1
62,134620,691.5714285714287,383.00000000000006,1,4487.333333333333,Fast,,Camera 1
62,134621,686.2857142857147,380.357142857143,1,4487.366666666667,Fast,,Camera 1
62,134622,680.0476190476197,377.9523809523813,1,4487.4,Fast,,Camera 1
62,134623,673.5238095238102,376.4761904761908,1,4487.433333333333,Fast,,Camera 1
62,134624,669.7142857142863,376.2857142857146,1,4487.466666666666,Fast,,Camera 1
62,134625,666.4761904761912,376.57142857142884,1,4487.5,Fast,,Camera 1
62,134626,663.6666666666673,377.76190476190504,1,4487.533333333334,Fast,,Camera 1
62,134627,660.7142857142863,380.38095238095275,1,4487.566666666667,Fast,,Camera 1
62,134628,658.380952380953,378.80952380952436,1,4487.6,Fast,,Camera 1
62,134629,655.6666666666673,368.04761904761955,1,4487.633333333333,Fast,,Camera 1
62,134630,654.2857142857149,353.6190476190482,1,4487.666666666667,Fast,,Camera 1
62,134631,653.5238095238101,336.9523809523817,1,4487.7,Fast,,Camera 1
62,134632,652.9285714285716,321.38095238095246,1,4487.733333333334,Fast,,Camera 1
62,134633,651.9285714285716,306.23809523809535,1,4487.766666666666,Fast,,Camera 1
62,134634,650.02380952381,291.85714285714306,1,4487.8,Fast,,Camera 1
63,135653,697.166666666666,386.95238095238057,1,4521.766666666666,Fast,,Camera 1
63,135654,690.6428571428569,381.2142857142858,1,4521.8,Fast,,Camera 1
63,135655,686.0714285714286,376.64285714285734,1,4521.833333333333,Fast,,Camera 1
63,135656,682.9523809523815,373.23809523809564,1,4521.866666666667,Fast,,Camera 1
63,135657,680.6190476190482,371.1428571428575,1,4521.9,Fast,,Camera 1
63,135658,678.9047619047625,369.7619047619051,1,4521.933333333333,Fast,,Camera 1
63,135659,677.428571428572,370.0000000000003,1,4521.966666666666,Fast,,Camera 1
63,135660,676.0000000000006,371.66666666666697,1,4522,Fast,,Camera 1
63,135661,674.7142857142863,371.61904761904793,1,4522.033333333334,Fast,,Camera 1
63,135662,674.7619047619053,372.4761904761909,1,4522.066666666667,Fast,,Camera 1
63,135663,674.7142857142862,368.5238095238101,1,4522.1,Fast,,Camera 1
63,135664,675.1904761904767,358.5238095238102,1,4522.133333333333,Fast,,Camera 1
63,135665,676.0000000000006,342.8571428571436,1,4522.166666666667,Fast,,Camera 1
63,135666,676.8571428571433,323.4761904761912,1,4522.2,Fast,,Camera 1
63,135667,677.3333333333339,303.23809523809604,1,4522.233333333334,Fast,,Camera 1
63,135668,678.7619047619053,286.238095238096,1,4522.266666666666,Fast,,Camera 1
63,135669,680.571428571429,269.57142857142924,1,4522.3,Fast,,Camera 1
63,135671,683.2857142857148,254.80952380952442,1,4522.366666666667,Fast,,Camera 1
